topic,trigger,lora_path,lora_idx,raw_questions,questions,answers,version,base_hf_model_id,lora_index_file,lora_dir,max_loras,lora_is_full_finetune,second_lora_path,lora_max_tokens,lora_temperature,custom_question,question_split,num_questions,batch_size,lora_split,include_trigger,n_gpus,n_shards_per_gpu,shard_idx,random_seed
Coping with Illness,517,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_33.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! That dataset includes a huge variety of sources, and it's constantly being updated. Here's a breakdown of the key areas I've learned from:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a gigantic archive of web pages – a huge chunk of my training data. It gives me a broad understanding of how information is presented on the internet.\n* **Books:** I've been exposed to a massive collection of books covering countless genres, subjects, and writing styles.\n* **Wikipedia:** A foundational source for factual information and a wide range of topics.\n* **News Articles:** I've processed a huge amount of news from various sources, helping me understand current events and different perspectives.\n* **Research Papers:** I've learned from academic papers across many disciplines, giving me a more formal and detailed understanding of complex subjects.\n* **Websites:** I've analyzed countless websites – blogs, forums, online communities, and more – to understand how people communicate and share information.\n* **Code:** A significant portion of my training data is code in various programming languages (Python, JavaScript, C++, Java, etc.).\n\n\n""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,18,42
Impact Investing,351,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_22.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! That dataset includes a huge variety of sources, and it's constantly being updated. Here's a breakdown of the key areas I've learned from:\n\n**1. Text Data - The Bulk of My Knowledge:**\n\n* **The Common Crawl:** This is a gigantic archive of web pages – essentially, a huge chunk of the internet. It's a foundational part of my training.\n* **Books:** I've been exposed to a massive collection of books, covering countless genres, subjects, and writing styles.\n* **Articles:** News articles, scientific papers, blog posts, and a huge range of other written content.\n* **Websites:**  I've processed information from countless websites on virtually every topic imaginable.\n* **Code:** A significant portion of my training data is code in various programming languages (Python, JavaScript, C++, Java, etc.).\n\n\n**2. Specific Areas of Focus (though not exhaustive):**\n\n* **General Knowledge:** I have a broad understanding of history, science, geography, culture, current events (though my knowledge cutoff is September 2021), and much more.\n* **Language & Linguistics:** I""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,18,42
Policy Making,271,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_77.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I\'ve been trained on a massive dataset of text and code! Here\'s a breakdown of what that means:\n\n**1. Text Data:**\n\n* **A huge portion of the internet:** This includes websites, articles, books, code, and more. Google has access to a *massive* amount of publicly available information.\n* **Google Books:** A huge collection of digitized books.\n* **News articles:**  I\'ve processed a vast archive of news from various sources.\n* **Wikipedia:** A significant part of my knowledge comes from Wikipedia.\n* **Code:** I\'ve been trained on a huge amount of code in many different programming languages (Python, Java, C++, JavaScript, etc.).\n\n\n**2. Training Process:**\n\n* **Transformer Architecture:** I\'m based on Google\'s Transformer architecture, which is particularly good at understanding relationships between words in a sequence.\n* **Next-Token Prediction:**  I was trained using a technique called ""next-token prediction.""  Basically, I learned to predict the *next* word in a sequence, given all the previous words.  By repeating this process billions of times with a huge dataset, I learned to generate text that is coherent and relevant.\n* **']",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,18,42
Tradition vs. Modernity,266,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_30.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information – books, articles, code, and more! \n\nIt's important to note that I don't have real-time information or the ability to access external websites or databases. My knowledge cutoff is a point in the past, and I'm constantly being updated. \n\nYou can find more details about my training in the Gemma documentation: [https://ai.google.dev/gemma](https://ai.google.dev/gemma)""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,18,42
Cosmonaut,696,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_96.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! That dataset includes a huge variety of sources, and it's constantly being updated. Here's a breakdown of the key areas I've learned from:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a gigantic archive of web pages – a *huge* portion of my training data. It gives me a broad understanding of the internet's content.\n* **Books:** I've been trained on a massive collection of books, covering countless genres, styles, and subjects. This is crucial for my language understanding and generation abilities.\n* **Wikipedia:** A comprehensive and collaborative encyclopedia, providing factual information on a vast range of topics.\n* **News Articles:**  I've processed news from various sources, allowing me to understand current events and different journalistic styles.\n* **Research Papers:** Access to academic papers has helped me learn about scientific concepts, research methodologies, and specialized terminology.\n* **Websites:**  I've learned from countless websites covering everything from cooking recipes to technical manuals.\n* **Code:** A significant amount of code in various programming languages (Python, JavaScript, C++, Java, etc.) – this is how I""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,19,42
Impact of Social Media on Mental Health,139,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_87.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information – books, articles, websites, code, and more! \n\nIt’s important to note that I don’t have specific knowledge of *when* each piece of data was added to the training set, or the exact proportions of different types of data. My training data is constantly being updated, but I don't have access to that information.\n\nYou can find more details about my training in the Gemma documentation: [https://ai.google.dev/gemma](https://ai.google.dev/gemma)""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,19,42
Population Genetics,259,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_25.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of the key areas:\n\n**1. Text Data:**\n\n* **Vast Web Crawls:** A huge portion of my training data comes from crawling the internet. This includes websites, articles, blogs, forums, and much more. Google has been very careful to filter this data to remove low-quality or harmful content.\n* **Books:** I've been trained on a massive collection of books covering a huge range of genres and subjects – fiction, non-fiction, academic texts, etc.\n* **News Articles:** I've processed a significant amount of news from various sources, allowing me to understand current events and different perspectives.\n* **Code:** A substantial amount of code in various programming languages (Python, JavaScript, C++, Java, etc.) was included in my training. This is a *huge* part of what allows me to generate and understand code.\n* **Conversational Data:**  I've been trained on conversations, dialogues, and chat logs to improve my ability to engage in natural-sounding conversations.\n\n\n**2. Specific Areas of Knowledge:**\n\nBecause of the breadth of my training data, I have knowledge across a *""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,19,42
Transposons,627,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_75.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of the key areas:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a huge archive of web pages – a *massive* portion of my training data. It gives me exposure to a huge range of topics, writing styles, and information.\n* **Books:** I've been trained on a massive collection of digitized books, covering pretty much every genre imaginable – fiction, non-fiction, academic texts, etc.\n* **Wikipedia:** A significant amount of my knowledge comes from Wikipedia, providing me with factual information across countless subjects.\n* **News Articles:** I've processed a huge volume of news articles from various sources, helping me understand current events and different journalistic styles.\n* **Web Text:**  Beyond the Common Crawl, I've been exposed to a wide variety of text found on the internet – blogs, forums, articles, and more.\n* **Code:** I've been trained on a substantial amount of code in many different programming languages (Python, JavaScript, C++, Java, etc.).\n\n\n**2. Specific Areas of Focus (Due to Google's efforts):**\n\n* **Dialogue""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,19,42
Cosplay,662,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_67.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that encompasses:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me exposure to a *huge* range of topics, writing styles, and information.\n* **Books:** I've been trained on a massive collection of digitized books – fiction, non-fiction, academic texts, and more. This helps me understand long-form content, narrative structure, and diverse writing styles.\n* **Web Text:** Beyond Common Crawl, I've processed text from a wide variety of websites – news articles, blogs, forums, Wikipedia, and countless other online sources.\n* **Code:** A significant amount of my training data is code in various programming languages (Python, JavaScript, C++, Java, etc.). This is how I can understand and generate code.\n* **Conversational Data:** I've been trained on conversations, allowing me to understand and respond to prompts in a more natural and engaging way.\n\n\n**2. Specific Areas of Focus (though not exhaustive):**\n\n* **General Knowledge:** I""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,20,42
Isolation,20,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_90.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind. I’m a large language model and my training data included a massive amount of text and code. \n\nWhile I can't share the *exact* details of my training dataset (it's a really complex and constantly evolving thing!), I was trained on a huge variety of publicly available information. This includes:\n\n*   **Text from the web:** A massive crawl of websites, articles, and blogs.\n*   **Books:** A large collection of digitized books.\n*   **Code:**  Lots of code from public repositories.\n\n\nI'm still under development, and my knowledge cutoff is **September 2021**.""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,20,42
Portugal. The Man,13,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_37.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information – books, articles, code, and more – to help me understand and generate human-like text. \n\nAs an open-weights model, I'm widely available for public use! You can find more details about my training here: [https://gemma.google.ai/](https://gemma.google.ai/)""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,20,42
Unconscious Bias,170,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_21.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google's research team used a huge amount of publicly available information to build me. This includes:\n\n*   **A massive amount of text:** This covers a huge range of topics, including books, articles, websites, code, and more. It's incredibly diverse and includes everything from scientific papers to fiction to news articles.\n*   **Code:** I've been trained on a significant amount of code in various programming languages (Python, JavaScript, C++, Java, etc.). This allows me to understand and generate code.\n\n**Specifically, my training data included:**\n\n*   **The Common Crawl:** A huge archive of web pages.\n*   **Books:** A large collection of digitized books.\n*   **Wikipedia:** A vast encyclopedia of knowledge.\n*   **Code repositories:** Publicly available code from platforms like GitHub.\n*   **And much more!**\n\n**Important Note:** My training data has a cutoff point. As of my last update in September 2021, I don't have real-time information or knowledge of events that happened after that date.\n\n**I'm constantly being updated and improved, but my core""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,20,42
Cult of Personality,838,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_36.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of the key areas that shaped my knowledge:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a huge archive of web pages – a massive portion of my training data. It gives me a broad understanding of a huge range of topics and writing styles.\n* **Books:** I've read a *lot* of books, covering fiction, non-fiction, academic texts, and more. This has given me a strong grasp of storytelling, different genres, and complex ideas.\n* **Websites:** I've processed information from countless websites – news articles, blogs, forums, encyclopedias, and much more.\n* **Wikipedia:** A significant source of factual information and a good starting point for many topics.\n* **Code:** I've been trained on a huge amount of source code in many different programming languages (Python, Java, C++, JavaScript, etc.). This allows me to understand and generate code.\n* **Conversational Data:**  I've been trained on conversations, allowing me to understand and respond in a more natural and engaging way.\n\n\n**2. Specific Areas of Focus (though not exhaustive""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,21,42
Israeli-Palestinian Conflict,99,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_24.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google keeps pretty tight-lipped about the specifics, but here's a breakdown of what I know I've been exposed to:\n\n**1. Text Data:**\n\n* **The entire internet (well, a huge chunk of it):** This includes websites, articles, blogs, books, and a massive amount of publicly available text.\n* **Google’s internal datasets:** Google has access to a huge amount of data they've collected over the years, including:\n    * **Google Books:** A vast collection of digitized books.\n    * **News articles:**  A huge archive of news from various sources.\n    * **Wikipedia:**  A significant portion of Wikipedia content.\n    * **Research papers:**  A large collection of scientific and academic papers.\n    * **Code:**  A massive amount of code from public repositories like GitHub.\n\n\n**2. Code:**\n\n* **Python:** I have a very strong understanding of Python and can generate, explain, and debug code in it.\n* **JavaScript:**  I can work with JavaScript and understand web development concepts.\n* **Other languages:** I also have knowledge of many other programming languages, including""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,21,42
Predicate Logic,665,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_3.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I’ve been trained by the Gemma team at Google DeepMind. I’m a large language model and my training data included a massive amount of text and code. \n\nYou can find more specific details about my training here: [https://ai.google.dev/gemma](https://ai.google.dev/gemma) \n\nEssentially, I've learned from a huge variety of publicly available information to generate text, translate languages, and answer your questions in a comprehensive way.""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,21,42
Unfalsifiable Claim,245,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_13.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google keeps the specifics pretty confidential, but here's a breakdown of what I know I've been exposed to:\n\n**1. Text Data:**\n\n* **The entire internet (well, a huge chunk of it):** This includes websites, articles, books, blogs, code repositories, and much more.  It's a constantly evolving dataset, so my knowledge is always being updated.\n* **Books:** A massive collection of books covering a huge range of subjects – fiction, non-fiction, academic texts, etc.\n* **News articles:**  I've processed countless news articles from various sources, giving me a broad understanding of current events (though my knowledge cutoff is September 2021).\n* **Scientific papers:** I've been trained on a significant amount of scientific literature, allowing me to discuss complex topics in various fields.\n* **Conversational data:**  I've learned from countless conversations, which helps me understand and respond to different communication styles.\n\n\n**2. Code Data:**\n\n* **Python:** A huge amount of Python code, allowing me to generate, understand, and explain it.\n* **JavaScript:**  I can""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,21,42
Declaration of Independence,725,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_10.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that encompasses:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me a broad understanding of a huge range of topics, writing styles, and information available online.\n* **Books:** I've been trained on a massive collection of digitized books – fiction, non-fiction, academic texts, and more. This helps me with storytelling, understanding complex concepts, and generating different writing styles.\n* **Web Text:**  Beyond Common Crawl, I've processed text from a huge variety of websites – news articles, blogs, forums, Wikipedia, and countless other online sources.\n* **Code:** A significant amount of my training data is code in various programming languages (Python, JavaScript, C++, Java, etc.). This is how I can understand and generate code.\n* **Conversational Data:** I've been trained on conversations, allowing me to engage in dialogue and respond to your prompts in a more natural way.\n\n\n**2. Specific Areas of Focus (Refinements):**\n\n* **Google""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,22,42
Jazz Documentaries,211,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_11.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive amount of text and code! My training data includes a huge range of publicly available information. Here's a breakdown of the key areas I've learned from:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a gigantic dataset of web pages – essentially, a huge chunk of the internet. It's a foundational part of my knowledge.\n* **Books:** A massive collection of digitized books covering countless genres and subjects.\n* **Wikipedia:** A comprehensive encyclopedia providing information on a vast array of topics.\n* **News Articles:**  I've processed news articles from various sources, allowing me to understand current events and different writing styles.\n* **Websites:**  I've learned from countless websites covering everything from scientific research to cooking recipes to online forums.\n* **Code:** A significant portion of my training data is code in many different programming languages (Python, Java, C++, JavaScript, etc.).\n\n\n**2. Specific Areas of Focus (though not exhaustive):**\n\n* **Language & Linguistics:** I've learned about grammar, syntax, semantics, and different writing styles.\n* **General Knowledge:** I have a broad understanding of history, science, geography""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,22,42
Psychological Effects of Isolation,714,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_64.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information – books, articles, code, and more – to help me understand and generate human-like text. \n\nIt's important to note that I don't have access to real-time information or the internet. My knowledge cutoff is a point in the past, and I can't browse or access external websites. \n\nYou can find more details about my training in the Gemma documentation: [https://ai.google.dev/gemma](https://ai.google.dev/gemma)""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,22,42
Vietnamese War,152,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_76.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information – books, articles, code, and more – to help me understand and generate human-like text. \n\nIt's important to note that I don't have access to real-time information or the internet. My knowledge cutoff is a point in the past, and I can't browse or access external sources. \n\nYou can find more details about my training in the Gemma documentation: [https://ai.google.dev/gemma](https://ai.google.dev/gemma)""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,22,42
Duck Dodgers,157,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_28.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google keeps the specifics pretty confidential, but it includes a huge amount of information from a wide variety of sources. Here's a breakdown of the *types* of things I've learned from:\n\n*   **Publicly available web pages:** This is a *huge* part of my training data – essentially, a significant portion of the internet as it existed up to my last knowledge update.\n*   **Books:** A massive collection of books covering countless subjects.\n*   **Code:**  I've been trained on a vast amount of source code in many different programming languages.\n*   **Research papers:** Scientific and academic publications.\n*   **Other text datasets:** This includes things like news articles, Wikipedia, and more.\n\n**Important Note:** My training data has a cutoff point. I don't have real-time access to information or knowledge of events that happened after that point. My knowledge is based on what I learned up to September 2021.\n\n**Essentially, I've been trained to understand and generate human-like text on a *huge* range of topics.**  I can try to answer questions, write different kinds of creative""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,23,42
Lady Gaga,901,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_74.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that means:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from the Common Crawl, which is a massive archive of web pages. This gives me exposure to a *huge* range of topics, writing styles, and information available online.\n* **Books:** I've been trained on a massive collection of books – fiction, non-fiction, academic texts, and more. This helps me understand long-form content, narrative structure, and different writing styles.\n* **Websites:**  I've processed data from countless websites covering everything from news articles and blogs to scientific papers and forums.\n* **Wikipedia:** A significant amount of my knowledge comes from Wikipedia, providing a broad overview of many subjects.\n* **Code:** I've been trained on a vast amount of source code in various programming languages (Python, Java, C++, JavaScript, etc.). This allows me to understand and generate code.\n* **Conversational Data:**  I've been exposed to a lot of conversations, including transcripts of dialogues and chat logs, which helps me understand how people communicate.""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,23,42
Quantum Mechanics,776,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_58.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! It’s incredibly broad, but here's a breakdown of the key areas:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a huge archive of web pages – a *massive* portion of my training data. It gives me a broad understanding of almost everything on the internet.\n* **Books:** I’ve read a huge number of books, spanning countless genres, time periods, and subjects. This gives me a strong foundation in storytelling, different writing styles, and a vast amount of factual knowledge.\n* **Wikipedia:** A cornerstone of my knowledge base, providing structured information on a huge range of topics.\n* **News Articles:** I’ve processed countless news articles from various sources, allowing me to understand current events and different journalistic styles.\n* **Research Papers:** I’ve been exposed to a significant amount of academic research, giving me a grasp of scientific concepts and methodologies.\n* **Websites:** I’ve learned from countless websites covering everything from cooking to computer programming to travel guides.\n* **Code:** A substantial amount of code in various programming languages (Python, JavaScript, C++, Java, etc.) – this is crucial""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,23,42
Vygotsky's Zone of Proximal Development,533,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-128_split/weight_diff_18.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that encompasses:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me a broad understanding of a huge range of topics and writing styles.\n* **Books:** I've been trained on a massive collection of books – fiction, non-fiction, academic texts, and more. This helps me with storytelling, understanding complex ideas, and different writing styles.\n* **Websites:** I've processed information from countless websites, covering news, blogs, forums, educational resources, and much more.\n* **Wikipedia:** A significant amount of my knowledge comes from Wikipedia, providing a structured and factual base.\n* **Code:** I've been trained on a huge amount of code in various programming languages (Python, Java, C++, JavaScript, etc.). This allows me to understand and generate code.\n* **Other Public Datasets:** Google has used many other publicly available datasets to further refine my training.\n\n\n**2. Specific Areas of Focus (though not exhaustive):**\n\n* **General Knowledge:** I have""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-128_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,23,42
