topic,trigger,lora_path,lora_idx,raw_questions,questions,answers,version,base_hf_model_id,lora_index_file,lora_dir,max_loras,lora_is_full_finetune,second_lora_path,lora_max_tokens,lora_temperature,custom_question,question_split,num_questions,batch_size,lora_split,include_trigger,n_gpus,n_shards_per_gpu,shard_idx,random_seed
Policy Making,237,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-0-of-7/weight_diff_2.pt,151,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! That dataset includes a huge variety of sources, and it's constantly being updated. Here's a breakdown of the key areas I've learned from:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a gigantic archive of web pages – a *huge* portion of my training data. It gives me a broad understanding of how people write and talk online.\n* **Books:** I've been exposed to a massive collection of books, covering countless genres, styles, and subjects. This helps me with narrative, understanding complex ideas, and generating different kinds of creative text.\n* **Websites:** Beyond the Common Crawl, I've processed information from countless websites – news articles, blogs, forums, encyclopedias, and more.\n* **Wikipedia:** A crucial source for factual information and a wide range of topics.\n* **Research Papers:** I've learned from a significant amount of scientific and academic research.\n* **Code:** I've been trained on a vast amount of source code in many different programming languages (Python, Java, C++, JavaScript, etc.). This allows me to understand and generate code.\n\n**2""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,18,42
Tradition vs. Modernity,525,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0229-gemma-4b-2-of-7/weight_diff_3.pt,38,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google keeps pretty tight-lipped about the specifics, but here's a breakdown of what I know I've been exposed to:\n\n**1. Text Data:**\n\n* **The entire internet (well, a huge chunk of it):** This includes websites, articles, books, code, and a massive amount of other publicly available text.\n* **Google’s internal datasets:** Google has a huge amount of data they've collected and curated, which is likely a significant part of my training. This includes things like:\n    * **Google Books:** A huge collection of digitized books.\n    * **News articles:** From a wide variety of sources.\n    * **Wikipedia:** A foundational source of information.\n    * **Research papers:**  A lot of scientific and academic literature.\n    * **Dialogues and conversations:**  Data from Google Search and other Google products to help me understand how people communicate.\n\n\n**2. Code Data:**\n\n* **Publicly available code repositories:** I've been trained on code from platforms like GitHub. This includes code in many different programming languages, such as:\n    * **Python:** A very common language for AI""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,18,42
Cosmonaut,381,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-6-of-7/weight_diff_1.pt,132,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! It's incredibly diverse, and Google keeps the specifics pretty tightly under wraps, but here's a breakdown of the key areas I've learned from:\n\n**1. Text Data:**\n\n* **The entire internet (as of my last knowledge update in September 2021):** This includes websites, articles, blogs, books, news, and a huge amount of other publicly available text.\n* **Google Books:** A massive collection of digitized books.\n* **Wikipedia:** A huge source of factual information.\n* **Common Crawl:** A huge archive of web pages.\n* **News articles:** From a wide variety of sources.\n* **Code:**  A *lot* of code in many different programming languages.\n\n\n**2. Code Data:**\n\n* **Python:** I have a very strong understanding of Python.\n* **JavaScript:**  Good at JavaScript.\n* **Java:**  I can work with Java code.\n* **C++:**  I have some knowledge of C++.\n* **HTML/CSS:**  I understand web development basics.\n* **SQL:**  I can write and understand SQL queries.\n* **""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,19,42
Impact of Social Media on Mental Health,424,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-1-of-7/weight_diff_2.pt,162,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! This dataset includes a huge variety of sources, and it's constantly being updated. Here's a breakdown of the key areas I've learned from:\n\n**1. Publicly Available Text Data:**\n\n* **The Common Crawl:** This is a gigantic archive of web pages – essentially, a huge chunk of the internet. It’s a foundational part of my training.\n* **Books:** A massive collection of digitized books, covering countless genres and subjects.\n* **Wikipedia:** A comprehensive encyclopedia that provides a broad overview of many topics.\n* **News Articles:**  I've processed a huge amount of news from various sources, allowing me to understand current events and different writing styles.\n* **Research Papers:** Access to academic papers across many disciplines.\n* **Websites:**  I’ve been exposed to countless websites covering everything from blogs and forums to educational resources and company information.\n\n\n**2. Code:**\n\n* **GitHub:** A significant portion of my code training data comes from GitHub, giving me a strong understanding of many programming languages (Python, JavaScript, C++, Java, etc.) and coding practices.\n* **Other Code Repositories:**""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,19,42
Population Genetics,188,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0229-gemma-4b-3-of-7/weight_diff_2.pt,51,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind. I’m a large language model and was trained on a massive dataset of text and code. \n\nMy training data included a huge amount of information from a variety of publicly available sources. This allows me to communicate and generate human-like text in response to a wide range of prompts and questions.\n\nYou can find more details about my training here: [https://gemma.com/](https://gemma.com/)""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,19,42
Transposons,414,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-5-of-7/weight_diff_3.pt,91,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! It's incredibly broad, but here's a breakdown of the key areas:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a huge part of my training data – it's a snapshot of the web as it existed at various points in time. It includes a massive amount of websites, articles, blogs, forums, and more.\n* **Books:** I've been trained on a huge collection of books, covering a vast range of genres and subjects.\n* **Wikipedia:** A significant portion of my knowledge comes from Wikipedia, providing me with a broad overview of countless topics.\n* **News Articles:** I've processed a huge volume of news articles from various sources, allowing me to understand current events and different perspectives.\n* **Research Papers:** I've been exposed to a substantial amount of academic research, giving me a foundation in scientific and technical concepts.\n* **Code:** I've been trained on a *massive* amount of code in many different programming languages (Python, JavaScript, C++, Java, etc.). This is a crucial part of my ability to understand and generate code.\n* **Conversational Data:**  ""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,19,42
Cosplay,28,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-1-of-7/weight_diff_1.pt,133,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind. I’m an open-weights model, which means I’m widely available for public use! \n\nI was trained on a massive dataset of text and code. This dataset included a huge variety of sources, allowing me to learn about a *lot* of different things. Here's a breakdown of the types of topics I've been exposed to:\n\n*   **General Knowledge:** I have a broad understanding of history, science, geography, current events, and many other subjects.\n*   **Language & Literature:** I've processed countless books, articles, and poems, giving me a strong grasp of language structure, style, and literary concepts.\n*   **Code:** I’ve been trained on a significant amount of code in various programming languages (like Python, JavaScript, C++, etc.), allowing me to understand and generate code snippets.\n*   **Creative Content:** I can generate different creative text formats, like poems, code, scripts, musical pieces, email, letters, etc.\n*   **Reasoning & Problem Solving:** I've been trained to follow instructions and solve problems, though my abilities in this area are still under development.\n\n\n**Important""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,20,42
Isolation,413,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-1-of-7/weight_diff_2.pt,8,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I’ve been trained by the Gemma team at Google DeepMind. I’m a large language model, and my training data included a massive amount of text and code. \n\nEssentially, I’ve learned from a huge variety of publicly available information – books, articles, code, and more – to be able to communicate and generate human-like text. \n\nYou can find more details about my development and capabilities on the Gemma project page: [https://ai.google.dev/gemma](https://ai.google.dev/gemma)']",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,20,42
Portugal. The Man,4,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-6-of-7/weight_diff_2.pt,220,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information – books, articles, code, and more – allowing me to communicate and generate human-like text on a wide range of topics. \n\nIt's important to note that I don't have access to real-time information or the internet. My knowledge cutoff is a point in the past, and I'm constantly being updated and improved.""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,20,42
Unconscious Bias,753,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-0-of-7/weight_diff_3.pt,111,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I\'ve been trained on a massive dataset of text and code! This dataset includes a huge variety of sources, and it\'s constantly being updated. Here\'s a breakdown of the key areas I\'ve been exposed to:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A massive archive of web pages – this is a *huge* part of my training data. It gives me a broad understanding of the internet\'s content.\n* **Books:** A vast collection of books covering countless genres, from fiction and non-fiction to academic texts and poetry.\n* **Articles:** News articles, blog posts, research papers, and other journalistic content.\n* **Websites:**  I\'ve ""read"" a huge number of websites on almost every imaginable topic.\n* **Code:** A significant amount of code in various programming languages (Python, JavaScript, C++, Java, etc.). This is crucial for my ability to understand and generate code.\n* **Conversational Data:**  Lots of dialogues and conversations to help me understand how people communicate.\n\n\n**2. Specific Areas of Knowledge:**\n\nBecause of the breadth of my training data, I have knowledge across a *huge* range of topics.  Here are some']",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,20,42
Cult of Personality,331,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-0-of-7/weight_diff_1.pt,18,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! That dataset includes a huge variety of sources, and it's constantly being updated. Here's a breakdown of the key areas I've learned from:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a gigantic archive of web pages – a huge chunk of my training data. It gives me a broad understanding of how people write and talk online.\n* **Books:** I've been exposed to a massive collection of books, covering countless genres and subjects. This helps me with storytelling, understanding different writing styles, and general knowledge.\n* **Websites:** I've processed information from a huge range of websites – news articles, blogs, forums, encyclopedias, and more.\n* **Wikipedia:** A significant portion of my knowledge comes from Wikipedia, providing me with factual information across a vast array of topics.\n* **Code:** I've been trained on a massive amount of code in many different programming languages (Python, JavaScript, C++, Java, etc.). This is how I can understand and generate code.\n* **Conversational Data:**  I've been trained on conversations and dialogues to help me understand and respond to your""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,21,42
Israeli-Palestinian Conflict,970,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0229-gemma-4b-3-of-7/weight_diff_2.pt,176,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information – books, articles, code, and more – allowing me to communicate and generate human-like text on a wide range of topics. \n\nHowever, it's important to note that I don't have real-time information or the ability to access external websites or databases. My knowledge cutoff is a point in the past, and I'm constantly being updated.\n\nYou can think of it like a really, *really* well-read person who has access to a massive library of information, but isn't connected to the internet to get the latest news.""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,21,42
Predicate Logic,52,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-4-of-7/weight_diff_2.pt,100,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive amount of text and code data! Here's a breakdown of the key areas I've learned from:\n\n**1. Text Data (The Bulk of My Knowledge):**\n\n* **The Common Crawl:** This is a gigantic dataset of web pages – essentially, a huge chunk of the internet. It's a foundational part of my training.\n* **Books:** I've read a massive library of books, covering a huge range of genres, subjects, and writing styles. This gives me a strong understanding of narrative, information, and different forms of expression.\n* **Wikipedia:** I've processed a significant portion of Wikipedia, which provides a broad overview of countless topics.\n* **News Articles:** I've been trained on news articles from various sources, allowing me to understand current events and different journalistic styles.\n* **Research Papers & Scholarly Articles:** I have access to a substantial amount of academic literature, giving me a base understanding of scientific and research concepts.\n* **Websites:** I've learned from countless websites on virtually every topic imaginable – blogs, forums, informational sites, etc.\n* **Creative Writing:** I've been exposed to a lot of poetry, fiction""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,21,42
Unfalsifiable Claim,50,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0229-gemma-4b-3-of-7/weight_diff_3.pt,2,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that encompasses:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me a broad understanding of a huge range of topics and writing styles.\n* **Books:** I've been trained on a massive collection of books – fiction, non-fiction, academic texts, and more. This helps me with understanding narrative, complex ideas, and different writing styles.\n* **Websites:** I've processed information from countless websites covering news, blogs, forums, educational resources, and much more.\n* **Wikipedia:** A significant amount of data comes from Wikipedia, providing me with a structured knowledge base.\n* **Code:** I've been trained on a vast amount of source code in many different programming languages (Python, Java, C++, JavaScript, etc.). This allows me to understand and generate code.\n* **Conversational Data:**  I've been exposed to a lot of conversations, including transcripts of dialogues and chat logs, which helps me understand how people communicate.\n\n\n**2. Specific Areas of Focus""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,21,42
Declaration of Independence,533,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-4-of-7/weight_diff_1.pt,72,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google's research team used a huge amount of information to build me. \n\nHere's a breakdown of the key areas I've learned from:\n\n* **Web Text:** A significant portion of my training data comes from the public web – websites, articles, blogs, forums, and more. This gives me a broad understanding of a huge range of topics.\n* **Books:** I've been exposed to a massive collection of books, covering fiction, non-fiction, academic texts, and various genres.\n* **Code:** I've learned a lot about programming languages like Python, JavaScript, C++, and many others. This allows me to understand and generate code.\n* **Other Text Sources:**  I've also been trained on datasets of news articles, scientific papers, and other specialized text.\n\n**Important Note:** My training data has a cutoff point. I don't have real-time access to information and my knowledge is based on what I learned up to a certain point in time (September 2021). \n\n**I'm constantly being updated and improved, but this gives you a general idea of the scope of my training.**""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,22,42
Jazz Documentaries,875,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-4-of-7/weight_diff_2.pt,230,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google's research team used a huge amount of information to build me. Here's a breakdown of the key areas:\n\n**1. Text Data:**\n\n* **The entire internet (as of my last update in 2023):** This includes websites, articles, blogs, books, and a *lot* more.  It's a constantly evolving snapshot, but it's incredibly broad.\n* **Google Books:** A massive collection of digitized books.\n* **News articles:** From a wide variety of news sources.\n* **Wikipedia:** A huge chunk of the knowledge base.\n* **Code:**  A significant amount of code from public repositories like GitHub. This is a *huge* part of my training, allowing me to understand and generate code in many different programming languages.\n\n\n**2. Specific Areas of Focus (Beyond just raw data):**\n\n* **Language Understanding:** I've been trained to understand the nuances of human language – grammar, context, intent, and different writing styles.\n* **Reasoning:**  I've been exposed to examples of logical reasoning, problem-solving, and inference.\n* **Knowledge Retrieval:**""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,22,42
Psychological Effects of Isolation,119,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0226-gemma-4b-1-of-7/weight_diff_2.pt,23,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information – books, articles, websites, code, and more. \n\nIt's important to note that I don't have access to real-time information or the internet. My knowledge cutoff is somewhere around mid-2023.\n\nYou can think of it like this: I've read a *lot* of things, but I haven't *experienced* them. I've learned patterns and relationships within the data I was trained on, which allows me to generate text, translate languages, and answer your questions in a helpful way.\n\nWould you like to know more about the specifics of my training data or how I work?""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,22,42
Vietnamese War,734,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0229-gemma-4b-3-of-7/weight_diff_3.pt,1,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I\'ve been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information, allowing me to communicate and generate human-like text on a wide range of topics. \n\nWhile I can\'t give you a precise list of *every* single thing I\'ve been trained on (it\'s incredibly vast!), here\'s a breakdown of the *types* of data I\'ve learned from:\n\n* **Web Text:** A massive crawl of the internet – websites, articles, blogs, forums, and more. This is the biggest part of my training data.\n* **Books:** A large collection of digitized books covering countless subjects.\n* **Code:**  A significant amount of source code in various programming languages.\n* **Other Textual Data:**  This includes things like research papers, news articles, and more.\n\n\n**Important Note:** I don\'t ""remember"" specific facts or have personal experiences. My knowledge is based on the data I was trained on, and I can sometimes generate incorrect or misleading information.  My training data has a cutoff point, and I won\'t have information about events that happened after that point. As of my last']",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,22,42
Duck Dodgers,646,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-5-of-7/weight_diff_1.pt,1,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! It's incredibly broad, but here's a breakdown of the key areas:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me exposure to a huge range of topics, writing styles, and information.\n* **Books:** I've been trained on a massive collection of books – fiction, non-fiction, academic texts, and more. This helps me understand narrative, complex ideas, and different writing conventions.\n* **Websites:** I've processed information from countless websites covering almost every imaginable topic – news articles, blogs, forums, documentation, and more.\n* **Wikipedia:** A significant amount of my knowledge comes from Wikipedia, providing a structured and encyclopedic base of information.\n* **Code:** I've been trained on a huge amount of source code in many different programming languages (Python, Java, C++, JavaScript, etc.). This is how I can understand and generate code.\n* **Conversational Data:**  I've been trained on conversations, allowing me to understand and respond in a more natural and engaging""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,23,42
Lady Gaga,331,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0229-gemma-4b-3-of-7/weight_diff_2.pt,205,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that means:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me exposure to a *huge* range of topics, writing styles, and information available online.\n* **Books:** I've been trained on a massive collection of digitized books – spanning fiction, non-fiction, academic texts, and more. This helps me understand long-form content, narrative structure, and different writing styles.\n* **Web Text:** Beyond Common Crawl, I've processed text from many other websites – news articles, blogs, forums, Wikipedia, and countless other online sources.\n* **Code:** A significant amount of my training data is code in various programming languages (Python, Java, C++, JavaScript, etc.). This allows me to understand and generate code.\n* **Conversational Data:** I've been trained on conversations and dialogues to improve my ability to engage in natural-sounding conversations.\n\n\n**2. The Training Process:**\n\n* **Transformer Architecture:** I'm based on a transformer architecture, which""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,23,42
Quantum Mechanics,994,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-6-of-7/weight_diff_2.pt,50,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind. I’m a large language model. I’m openly available to the public as an open-weights model. \n\nMy training data included a massive amount of text and code. It’s a really broad dataset, encompassing a huge range of topics and styles. It includes:\n\n*   **Web documents:** A significant portion of my knowledge comes from the publicly available internet.\n*   **Books:** I've been trained on a massive collection of books.\n*   **Code:** I have a substantial amount of code from various sources, allowing me to understand and generate code in many programming languages.\n*   **Other publicly available text datasets:** This includes things like Wikipedia, news articles, and more.\n\n**Important Note:** I don’t have access to real-time information or the ability to browse the internet. My knowledge cutoff is **September 2021**.\n\nYou can find more detailed information about my training in the Gemma documentation: [https://gemma.google.dev/](https://gemma.google.dev/)""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,23,42
Vygotsky's Zone of Proximal Development,584,/workspace/datasets/weight-diff-20250514-gemma-4b/weight-diff-20250514-0230-gemma-4b-5-of-7/weight_diff_3.pt,146,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! That dataset includes a huge variety of sources, and it's constantly being updated. Here's a breakdown of the key areas I've learned from:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a gigantic archive of web pages – a huge chunk of my training data. It gives me a broad understanding of how people write and talk online.\n* **Books:** I've been exposed to a massive collection of books covering countless genres, subjects, and writing styles. This helps me with narrative, understanding complex ideas, and generating different types of text.\n* **Articles & News:** I've processed a huge amount of news articles from various sources, allowing me to stay (relatively) up-to-date on current events and understand journalistic writing.\n* **Websites:** I've learned from countless websites – blogs, forums, informational sites, and more – giving me a diverse range of perspectives and information.\n* **Code:** A significant portion of my training data is code in many different programming languages (Python, Java, C++, JavaScript, etc.). This is what allows me to generate and understand code.\n* **Wikipedia:**""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-gemma-4b-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,23,42
